学校名称,地区,学制模式,SAT,IB,A-level,雅思,托福,官网
上海纽约大学,上海,4+0,接受,接受,接受,7.5分以上,100分以上,https://shanghai.nyu.edu/cn
西交利物浦大学,江苏,4+0,不作要求,接受,接受,6.5分以上,90分以上,https://www.xjtlu.edu.cn/
宁波诺丁汉大学,浙江,4+0,不作要求,接受,接受,6.5分以上,88分以上,https://www.nottingham.edu.cn/
昆山杜克大学,江苏,4+0,接受,接受,接受,7.0分以上,100分以上,https://dukekunshan.edu.cn/
广东以色列理工学院,广东,4+0,接受,接受,不作要求,6.0分以上,85分以上,https://www.gtiit.edu.cn/
温州肯恩大学,浙江,4+0,接受,不作要求,不作要求,6.0分以上,80分以上,https://wku.edu.cn/
北京师范大学-香港浸会大学联合国际学院,广东,4+0,不作要求,接受,接受,6.0分以上,80分以上,https://uic.edu.cn/
中国科学院大学香港浸会大学联合学院,北京,4+0,不作要求,接受,接受,6.0分以上,80分以上,http://hkbu-uic.ucas.ac.cn/
深圳北理莫斯科大学,广东,4+0,接受,接受,不作要求,6.0分以上,80分以上,https://www.smbu.edu.cn/
香港中文大学(深圳),广东,4+0,接受,接受,接受,7.0分以上,90分以上,https://www.cuhk.edu.cn/
北京大学-香港大学医学部,北京,4+0,不作要求,接受,接受,7.0分以上,100分以上,https://pkuhkumedicine.bjmu.edu.cn/
温州肯恩大学,浙江,4+0,接受,不作要求,不作要求,6.0分以上,80分以上,https://wku.edu.cn/
