学校名称,地区,学制模式,接受成绩类型,外方院校,主要专业方向,网址
上海纽约大学,上海,4+0,SAT/ACT/AP/IB,纽约大学,人文科学/社会科学/自然科学/工程学,https://shanghai.nyu.edu/cn
西交利物浦大学,江苏,4+0,A-level/IB,利物浦大学,工商管理/金融/计算机科学/工程学,https://www.xjtlu.edu.cn/
宁波诺丁汉大学,浙江,4+0,A-level/IB,诺丁汉大学,商科/工程学/传媒/国际研究,https://www.nottingham.edu.cn/
昆山杜克大学,江苏,4+0,SAT/ACT,杜克大学,自然科学/经济学/全球健康/环境科学,https://dukekunshan.edu.cn/
广东以色列理工学院,广东,4+0,SAT/IB,以色列理工学院,工程学/计算机科学/数学/生物技术,https://www.gtiit.edu.cn/
温州肯恩大学,浙江,4+0,SAT/ACT,肯恩大学,商务/会计/计算机科学/英语,https://wku.edu.cn/
北京师范大学-香港浸会大学联合国际学院,广东,4+0,IB/A-level,香港浸会大学,新闻与传播/金融/计算机科学,https://uic.edu.cn/
中国科学院大学香港浸会大学联合学院,北京,4+0,IB/A-level,香港浸会大学,理学/工学,http://hkbu-uic.ucas.ac.cn/
上海纽约大学,上海,4+0,SAT/ACT/AP/IB,纽约大学,人文科学/社会科学/自然科学/工程学,https://shanghai.nyu.edu/cn
深圳北理莫斯科大学,广东,4+0,SAT/IB,莫斯科大学,数学与应用数学/物理学/经济学,https://www.smbu.edu.cn/
